timestamp	localtime	level	voltage	temperature
2019-01-09 17:35:00	2019-01-09 12:35:00	99.99	3700	70
2019-01-09 17:35:01	2019-01-09 12:35:01	99.98	3700	70
2019-01-09 17:35:02	2019-01-09 12:35:02	99.97	3700	70
2019-01-09 17:35:03	2019-01-09 12:35:03	99.96	3700	70
2019-01-09 17:35:04	2019-01-09 12:35:04	99.95	3700	70
2019-01-09 17:35:05	2019-01-09 12:35:05	99.94	3700	70
2019-01-09 17:35:06	2019-01-09 12:35:06	99.93	3700	70
2019-01-09 17:35:07	2019-01-09 12:35:07	99.92	3700	70
2019-01-09 17:35:08	2019-01-09 12:35:08	99.91	3700	70
2019-01-09 17:35:09	2019-01-09 12:35:09	99.9	3700	70
2019-01-09 17:35:10	2019-01-09 12:35:10	99.89	3700	70
2019-01-09 17:35:11	2019-01-09 12:35:11	99.88	3700	70
2019-01-09 17:35:12	2019-01-09 12:35:12	99.87	3700	70
2019-01-09 17:35:13	2019-01-09 12:35:13	99.86	3700	70
2019-01-09 17:35:14	2019-01-09 12:35:14	99.85	3700	70
2019-01-09 17:35:15	2019-01-09 12:35:15	99.84	3700	70
2019-01-09 17:35:16	2019-01-09 12:35:16	99.83	3700	70
2019-01-09 17:35:17	2019-01-09 12:35:17	99.82	3700	70
2019-01-09 17:35:18	2019-01-09 12:35:18	99.81	3700	70
2019-01-09 17:35:19	2019-01-09 12:35:19	99.8	3700	70
2019-01-09 17:35:20	2019-01-09 12:35:20	99.79	3700	70
2019-01-09 17:35:21	2019-01-09 12:35:21	99.78	3700	70
2019-01-09 17:35:22	2019-01-09 12:35:22	99.77	3700	70
2019-01-09 17:35:23	2019-01-09 12:35:23	99.76	3700	70
2019-01-09 17:35:24	2019-01-09 12:35:24	99.75	3700	70
2019-01-09 17:35:25	2019-01-09 12:35:25	99.74	3700	70
2019-01-09 17:35:26	2019-01-09 12:35:26	99.73	3700	70
2019-01-09 17:35:27	2019-01-09 12:35:27	99.72	3700	70
2019-01-09 17:35:28	2019-01-09 12:35:28	99.71	3700	70
2019-01-09 17:35:29	2019-01-09 12:35:29	99.7	3700	70
2019-01-09 17:35:30	2019-01-09 12:35:30	99.69	3700	70
2019-01-09 17:35:31	2019-01-09 12:35:31	99.68	3700	70
2019-01-09 17:35:32	2019-01-09 12:35:32	99.67	3700	70
2019-01-09 17:35:33	2019-01-09 12:35:33	99.66	3700	70
2019-01-09 17:35:34	2019-01-09 12:35:34	99.65	3700	70
2019-01-09 17:35:35	2019-01-09 12:35:35	99.64	3700	70
2019-01-09 17:35:36	2019-01-09 12:35:36	99.63	3700	70
2019-01-09 17:35:37	2019-01-09 12:35:37	99.62	3700	70
2019-01-09 17:35:38	2019-01-09 12:35:38	99.61	3700	70
2019-01-09 17:35:39	2019-01-09 12:35:39	99.6	3700	70
2019-01-09 17:35:40	2019-01-09 12:35:40	99.59	3700	70
2019-01-09 17:35:41	2019-01-09 12:35:41	99.58	3700	70
2019-01-09 17:35:42	2019-01-09 12:35:42	99.57	3700	70
2019-01-09 17:35:43	2019-01-09 12:35:43	99.56	3700	70
2019-01-09 17:35:44	2019-01-09 12:35:44	99.55	3700	70
2019-01-09 17:35:45	2019-01-09 12:35:45	99.54	3700	70
2019-01-09 17:35:46	2019-01-09 12:35:46	99.53	3700	70
2019-01-09 17:35:47	2019-01-09 12:35:47	99.52	3700	70
2019-01-09 17:35:48	2019-01-09 12:35:48	99.51	3700	70
2019-01-09 17:35:49	2019-01-09 12:35:49	99.5	3700	70
2019-01-09 17:35:50	2019-01-09 12:35:50	99.49	3700	70
2019-01-09 17:35:51	2019-01-09 12:35:51	99.48	3700	70
2019-01-09 17:35:52	2019-01-09 12:35:52	99.47	3700	70
2019-01-09 17:35:53	2019-01-09 12:35:53	99.46	3700	70
2019-01-09 17:35:54	2019-01-09 12:35:54	99.45	3700	70
2019-01-09 17:35:55	2019-01-09 12:35:55	99.44	3700	70
2019-01-09 17:35:56	2019-01-09 12:35:56	99.43	3700	70
2019-01-09 17:35:57	2019-01-09 12:35:57	99.42	3700	70
2019-01-09 17:35:58	2019-01-09 12:35:58	99.41	3700	70
2019-01-09 17:35:59	2019-01-09 12:35:59	99.4	3700	70
2019-01-09 17:36:00	2019-01-09 12:36:00	99.39	3700	70
2019-01-09 17:36:01	2019-01-09 12:36:01	99.38	3700	70
2019-01-09 17:36:02	2019-01-09 12:36:02	99.37	3700	70
2019-01-09 17:36:03	2019-01-09 12:36:03	99.36	3700	70
2019-01-09 17:36:04	2019-01-09 12:36:04	99.35	3700	70
2019-01-09 17:36:05	2019-01-09 12:36:05	99.34	3700	70
2019-01-09 17:36:06	2019-01-09 12:36:06	99.33	3700	70
2019-01-09 17:36:07	2019-01-09 12:36:07	99.32	3700	70
2019-01-09 17:36:08	2019-01-09 12:36:08	99.31	3700	70
2019-01-09 17:36:09	2019-01-09 12:36:09	99.3	3700	70
2019-01-09 17:36:10	2019-01-09 12:36:10	99.29	3700	70
2019-01-09 17:36:11	2019-01-09 12:36:11	99.28	3700	70
2019-01-09 17:36:12	2019-01-09 12:36:12	99.27	3700	70
2019-01-09 17:36:13	2019-01-09 12:36:13	99.26	3700	70
2019-01-09 17:36:14	2019-01-09 12:36:14	99.25	3700	70
2019-01-09 17:36:15	2019-01-09 12:36:15	99.24	3700	70
2019-01-09 17:36:16	2019-01-09 12:36:16	99.23	3700	70
2019-01-09 17:36:17	2019-01-09 12:36:17	99.22	3700	70
2019-01-09 17:36:18	2019-01-09 12:36:18	99.21	3700	70
2019-01-09 17:36:19	2019-01-09 12:36:19	99.2	3700	70
2019-01-09 17:36:20	2019-01-09 12:36:20	99.19	3700	70
2019-01-09 17:36:21	2019-01-09 12:36:21	99.18	3700	70
2019-01-09 17:36:22	2019-01-09 12:36:22	99.17	3700	70
2019-01-09 17:36:23	2019-01-09 12:36:23	99.16	3700	70
2019-01-09 17:36:24	2019-01-09 12:36:24	99.15	3700	70
2019-01-09 17:36:25	2019-01-09 12:36:25	99.14	3700	70
2019-01-09 17:36:26	2019-01-09 12:36:26	99.13	3700	70
2019-01-09 17:36:27	2019-01-09 12:36:27	99.12	3700	70
2019-01-09 17:36:28	2019-01-09 12:36:28	99.11	3700	70
2019-01-09 17:36:29	2019-01-09 12:36:29	99.1	3700	70
2019-01-09 17:36:30	2019-01-09 12:36:30	99.09	3700	70
2019-01-09 17:36:31	2019-01-09 12:36:31	99.08	3700	70
2019-01-09 17:36:32	2019-01-09 12:36:32	99.07	3700	70
2019-01-09 17:36:33	2019-01-09 12:36:33	99.06	3700	70
2019-01-09 17:36:34	2019-01-09 12:36:34	99.05	3700	70
2019-01-09 17:36:35	2019-01-09 12:36:35	99.04	3700	70
2019-01-09 17:36:36	2019-01-09 12:36:36	99.03	3700	70
2019-01-09 17:36:37	2019-01-09 12:36:37	99.02	3700	70
2019-01-09 17:36:38	2019-01-09 12:36:38	99.01	3700	70
2019-01-09 17:36:39	2019-01-09 12:36:39	99	3700	70
2019-01-09 17:36:40	2019-01-09 12:36:40	98.99	3700	70
2019-01-09 17:36:41	2019-01-09 12:36:41	98.98	3700	70
2019-01-09 17:36:42	2019-01-09 12:36:42	98.97	3700	70
2019-01-09 17:36:43	2019-01-09 12:36:43	98.96	3700	70
2019-01-09 17:36:44	2019-01-09 12:36:44	98.95	3700	70
2019-01-09 17:36:45	2019-01-09 12:36:45	98.94	3700	70
2019-01-09 17:36:46	2019-01-09 12:36:46	98.93	3700	70
2019-01-09 17:36:47	2019-01-09 12:36:47	98.92	3700	70
2019-01-09 17:36:48	2019-01-09 12:36:48	98.91	3700	70
2019-01-09 17:36:49	2019-01-09 12:36:49	98.9	3700	70
2019-01-09 17:36:50	2019-01-09 12:36:50	98.89	3700	70
2019-01-09 17:36:51	2019-01-09 12:36:51	98.88	3700	70
2019-01-09 17:36:52	2019-01-09 12:36:52	98.87	3700	70
2019-01-09 17:36:53	2019-01-09 12:36:53	98.86	3700	70
2019-01-09 17:36:54	2019-01-09 12:36:54	98.85	3700	70
2019-01-09 17:36:55	2019-01-09 12:36:55	98.84	3700	70
2019-01-09 17:36:56	2019-01-09 12:36:56	98.83	3700	70
2019-01-09 17:36:57	2019-01-09 12:36:57	98.82	3700	70
2019-01-09 17:36:58	2019-01-09 12:36:58	98.81	3700	70
2019-01-09 17:36:59	2019-01-09 12:36:59	98.8	3700	70
2019-01-09 17:37:00	2019-01-09 12:37:00	98.79	3700	70
2019-01-09 17:37:01	2019-01-09 12:37:01	98.78	3700	70
2019-01-09 17:37:02	2019-01-09 12:37:02	98.77	3700	70
2019-01-09 17:37:03	2019-01-09 12:37:03	98.76	3700	70
2019-01-09 17:37:04	2019-01-09 12:37:04	98.75	3700	70
2019-01-09 17:37:05	2019-01-09 12:37:05	98.74	3700	70
2019-01-09 17:37:06	2019-01-09 12:37:06	98.73	3700	70
2019-01-09 17:37:07	2019-01-09 12:37:07	98.72	3700	70
2019-01-09 17:37:08	2019-01-09 12:37:08	98.71	3700	70
2019-01-09 17:37:09	2019-01-09 12:37:09	98.7	3700	70
2019-01-09 17:37:10	2019-01-09 12:37:10	98.69	3700	70
2019-01-09 17:37:11	2019-01-09 12:37:11	98.68	3700	70
2019-01-09 17:37:12	2019-01-09 12:37:12	98.67	3700	70
2019-01-09 17:37:13	2019-01-09 12:37:13	98.66	3700	70
2019-01-09 17:37:14	2019-01-09 12:37:14	98.65	3700	70
2019-01-09 17:37:15	2019-01-09 12:37:15	98.64	3700	70
2019-01-09 17:37:16	2019-01-09 12:37:16	98.63	3700	70
2019-01-09 17:37:17	2019-01-09 12:37:17	98.62	3700	70
2019-01-09 17:37:18	2019-01-09 12:37:18	98.61	3700	70
2019-01-09 17:37:19	2019-01-09 12:37:19	98.6	3700	70
2019-01-09 17:37:20	2019-01-09 12:37:20	98.59	3700	70
2019-01-09 17:37:21	2019-01-09 12:37:21	98.58	3700	70
2019-01-09 17:37:22	2019-01-09 12:37:22	98.57	3700	70
2019-01-09 17:37:23	2019-01-09 12:37:23	98.56	3700	70
2019-01-09 17:37:24	2019-01-09 12:37:24	98.55	3700	70
2019-01-09 17:37:25	2019-01-09 12:37:25	98.54	3700	70
2019-01-09 17:37:26	2019-01-09 12:37:26	98.53	3700	70
2019-01-09 17:37:27	2019-01-09 12:37:27	98.52	3700	70
2019-01-09 17:37:28	2019-01-09 12:37:28	98.51	3700	70
2019-01-09 17:37:29	2019-01-09 12:37:29	98.5	3700	70
2019-01-09 17:37:30	2019-01-09 12:37:30	98.49	3700	70
2019-01-09 17:37:31	2019-01-09 12:37:31	98.48	3700	70
2019-01-09 17:37:32	2019-01-09 12:37:32	98.47	3700	70
2019-01-09 17:37:33	2019-01-09 12:37:33	98.46	3700	70
2019-01-09 17:37:34	2019-01-09 12:37:34	98.45	3700	70
2019-01-09 17:37:35	2019-01-09 12:37:35	98.44	3700	70
2019-01-09 17:37:36	2019-01-09 12:37:36	98.43	3700	70
2019-01-09 17:37:37	2019-01-09 12:37:37	98.42	3700	70
2019-01-09 17:37:38	2019-01-09 12:37:38	98.41	3700	70
2019-01-09 17:37:39	2019-01-09 12:37:39	98.4	3700	70
2019-01-09 17:37:40	2019-01-09 12:37:40	98.39	3700	70
2019-01-09 17:37:41	2019-01-09 12:37:41	98.38	3700	70
2019-01-09 17:37:42	2019-01-09 12:37:42	98.37	3700	70
2019-01-09 17:37:43	2019-01-09 12:37:43	98.36	3700	70
2019-01-09 17:37:44	2019-01-09 12:37:44	98.35	3700	70
2019-01-09 17:37:45	2019-01-09 12:37:45	98.34	3700	70
2019-01-09 17:37:46	2019-01-09 12:37:46	98.33	3700	70
2019-01-09 17:37:47	2019-01-09 12:37:47	98.32	3700	70
2019-01-09 17:37:48	2019-01-09 12:37:48	98.31	3700	70
2019-01-09 17:37:49	2019-01-09 12:37:49	98.3	3700	70
2019-01-09 17:37:50	2019-01-09 12:37:50	98.29	3700	70
2019-01-09 17:37:51	2019-01-09 12:37:51	98.28	3700	70
2019-01-09 17:37:52	2019-01-09 12:37:52	98.27	3700	70
2019-01-09 17:37:53	2019-01-09 12:37:53	98.26	3700	70
2019-01-09 17:37:54	2019-01-09 12:37:54	98.25	3700	70
2019-01-09 17:37:55	2019-01-09 12:37:55	98.24	3700	70
2019-01-09 17:37:56	2019-01-09 12:37:56	98.23	3700	70
2019-01-09 17:37:57	2019-01-09 12:37:57	98.22	3700	70
2019-01-09 17:37:58	2019-01-09 12:37:58	98.21	3700	70
2019-01-09 17:37:59	2019-01-09 12:37:59	98.2	3700	70
2019-01-09 17:38:00	2019-01-09 12:38:00	98.19	3700	70
2019-01-09 17:38:01	2019-01-09 12:38:01	98.18	3700	70
2019-01-09 17:38:02	2019-01-09 12:38:02	98.17	3700	70
2019-01-09 17:38:03	2019-01-09 12:38:03	98.16	3700	70
2019-01-09 17:38:04	2019-01-09 12:38:04	98.15	3700	70
2019-01-09 17:38:05	2019-01-09 12:38:05	98.14	3700	70
2019-01-09 17:38:06	2019-01-09 12:38:06	98.13	3700	70
2019-01-09 17:38:07	2019-01-09 12:38:07	98.12	3700	70
2019-01-09 17:38:08	2019-01-09 12:38:08	98.11	3700	70
2019-01-09 17:38:09	2019-01-09 12:38:09	98.1	3700	70
2019-01-09 17:38:10	2019-01-09 12:38:10	98.09	3700	70
2019-01-09 17:38:11	2019-01-09 12:38:11	98.08	3700	70
2019-01-09 17:38:12	2019-01-09 12:38:12	98.07	3700	70
2019-01-09 17:38:13	2019-01-09 12:38:13	98.06	3700	70
2019-01-09 17:38:14	2019-01-09 12:38:14	98.05	3700	70
2019-01-09 17:38:15	2019-01-09 12:38:15	98.04	3700	70
2019-01-09 17:38:16	2019-01-09 12:38:16	98.03	3700	70
2019-01-09 17:38:17	2019-01-09 12:38:17	98.02	3700	70
2019-01-09 17:38:18	2019-01-09 12:38:18	98.01	3700	70
2019-01-09 17:38:19	2019-01-09 12:38:19	98	3700	70
2019-01-09 17:38:20	2019-01-09 12:38:20	97.99	3700	70
2019-01-09 17:38:21	2019-01-09 12:38:21	97.98	3700	70
2019-01-09 17:38:22	2019-01-09 12:38:22	97.97	3700	70
2019-01-09 17:38:23	2019-01-09 12:38:23	97.96	3700	70
2019-01-09 17:38:24	2019-01-09 12:38:24	97.95	3700	70
2019-01-09 17:38:25	2019-01-09 12:38:25	97.94	3700	70
2019-01-09 17:38:26	2019-01-09 12:38:26	97.93	3700	70
2019-01-09 17:38:27	2019-01-09 12:38:27	97.92	3700	70
2019-01-09 17:38:28	2019-01-09 12:38:28	97.91	3700	70
2019-01-09 17:38:29	2019-01-09 12:38:29	97.9	3700	70
2019-01-09 17:38:30	2019-01-09 12:38:30	97.89	3700	70
2019-01-09 17:38:31	2019-01-09 12:38:31	97.88	3700	70
2019-01-09 17:38:32	2019-01-09 12:38:32	97.87	3700	70
2019-01-09 17:38:33	2019-01-09 12:38:33	97.86	3700	70
2019-01-09 17:38:34	2019-01-09 12:38:34	97.85	3700	70
2019-01-09 17:38:35	2019-01-09 12:38:35	97.84	3700	70
2019-01-09 17:38:36	2019-01-09 12:38:36	97.83	3700	70
2019-01-09 17:38:37	2019-01-09 12:38:37	97.82	3700	70
2019-01-09 17:38:38	2019-01-09 12:38:38	97.81	3700	70
2019-01-09 17:38:39	2019-01-09 12:38:39	97.8	3700	70
2019-01-09 17:38:40	2019-01-09 12:38:40	97.79	3700	70
2019-01-09 17:38:41	2019-01-09 12:38:41	97.78	3700	70
2019-01-09 17:38:42	2019-01-09 12:38:42	97.77	3700	70
2019-01-09 17:38:43	2019-01-09 12:38:43	97.76	3700	70
2019-01-09 17:38:44	2019-01-09 12:38:44	97.75	3700	70
2019-01-09 17:38:45	2019-01-09 12:38:45	97.74	3700	70
2019-01-09 17:38:46	2019-01-09 12:38:46	97.73	3700	70
2019-01-09 17:38:47	2019-01-09 12:38:47	97.72	3700	70
2019-01-09 17:38:48	2019-01-09 12:38:48	97.71	3700	70
2019-01-09 17:38:49	2019-01-09 12:38:49	97.7	3700	70
2019-01-09 17:38:50	2019-01-09 12:38:50	97.69	3700	70
2019-01-09 17:38:51	2019-01-09 12:38:51	97.68	3700	70
2019-01-09 17:38:52	2019-01-09 12:38:52	97.67	3700	70
2019-01-09 17:38:53	2019-01-09 12:38:53	97.66	3700	70
2019-01-09 17:38:54	2019-01-09 12:38:54	97.65	3700	70
2019-01-09 17:38:55	2019-01-09 12:38:55	97.64	3700	70
2019-01-09 17:38:56	2019-01-09 12:38:56	97.63	3700	70
2019-01-09 17:38:57	2019-01-09 12:38:57	97.62	3700	70
