timestamp	localtime	level	voltage	temperature
2019-01-09 17:38:58	2019-01-09 12:38:58	97.61	3700	70
2019-01-09 17:38:59	2019-01-09 12:38:59	97.6	3700	70
2019-01-09 17:39:00	2019-01-09 12:39:00	97.59	3700	70
2019-01-09 17:39:01	2019-01-09 12:39:01	97.58	3700	70
2019-01-09 17:39:02	2019-01-09 12:39:02	97.57	3700	70
2019-01-09 17:39:03	2019-01-09 12:39:03	97.56	3700	70
2019-01-09 17:39:04	2019-01-09 12:39:04	97.55	3700	70
2019-01-09 17:39:05	2019-01-09 12:39:05	97.54	3700	70
2019-01-09 17:39:06	2019-01-09 12:39:06	97.53	3700	70
2019-01-09 17:39:07	2019-01-09 12:39:07	97.52	3700	70
2019-01-09 17:39:08	2019-01-09 12:39:08	97.51	3700	70
2019-01-09 17:39:09	2019-01-09 12:39:09	97.5	3700	70
2019-01-09 17:39:10	2019-01-09 12:39:10	97.49	3700	70
2019-01-09 17:39:11	2019-01-09 12:39:11	97.48	3700	70
2019-01-09 17:39:12	2019-01-09 12:39:12	97.47	3700	70
2019-01-09 17:39:13	2019-01-09 12:39:13	97.46	3700	70
2019-01-09 17:39:14	2019-01-09 12:39:14	97.45	3700	70
2019-01-09 17:39:15	2019-01-09 12:39:15	97.44	3700	70
2019-01-09 17:39:16	2019-01-09 12:39:16	97.43	3700	70
2019-01-09 17:39:17	2019-01-09 12:39:17	97.42	3700	70
2019-01-09 17:39:18	2019-01-09 12:39:18	97.41	3700	70
2019-01-09 17:39:19	2019-01-09 12:39:19	97.4	3700	70
2019-01-09 17:39:20	2019-01-09 12:39:20	97.39	3700	70
2019-01-09 17:39:21	2019-01-09 12:39:21	97.38	3700	70
2019-01-09 17:39:22	2019-01-09 12:39:22	97.37	3700	70
2019-01-09 17:39:23	2019-01-09 12:39:23	97.36	3700	70
2019-01-09 17:39:24	2019-01-09 12:39:24	97.35	3700	70
2019-01-09 17:39:25	2019-01-09 12:39:25	97.34	3700	70
2019-01-09 17:39:26	2019-01-09 12:39:26	97.33	3700	70
2019-01-09 17:39:27	2019-01-09 12:39:27	97.32	3700	70
2019-01-09 17:39:28	2019-01-09 12:39:28	97.31	3700	70
2019-01-09 17:39:29	2019-01-09 12:39:29	97.3	3700	70
2019-01-09 17:39:30	2019-01-09 12:39:30	97.29	3700	70
2019-01-09 17:39:31	2019-01-09 12:39:31	97.28	3700	70
2019-01-09 17:39:32	2019-01-09 12:39:32	97.27	3700	70
2019-01-09 17:39:33	2019-01-09 12:39:33	97.26	3700	70
2019-01-09 17:39:34	2019-01-09 12:39:34	97.25	3700	70
2019-01-09 17:39:35	2019-01-09 12:39:35	97.24	3700	70
2019-01-09 17:39:36	2019-01-09 12:39:36	97.23	3700	70
2019-01-09 17:39:37	2019-01-09 12:39:37	97.22	3700	70
2019-01-09 17:39:38	2019-01-09 12:39:38	97.21	3700	70
2019-01-09 17:39:39	2019-01-09 12:39:39	97.2	3700	70
2019-01-09 17:39:40	2019-01-09 12:39:40	97.19	3700	70
2019-01-09 17:39:41	2019-01-09 12:39:41	97.18	3700	70
2019-01-09 17:39:42	2019-01-09 12:39:42	97.17	3700	70
2019-01-09 17:39:43	2019-01-09 12:39:43	97.16	3700	70
2019-01-09 17:39:44	2019-01-09 12:39:44	97.15	3700	70
2019-01-09 17:39:45	2019-01-09 12:39:45	97.14	3700	70
2019-01-09 17:39:46	2019-01-09 12:39:46	97.13	3700	70
2019-01-09 17:39:47	2019-01-09 12:39:47	97.12	3700	70
2019-01-09 17:39:48	2019-01-09 12:39:48	97.11	3700	70
2019-01-09 17:39:49	2019-01-09 12:39:49	97.1	3700	70
2019-01-09 17:39:50	2019-01-09 12:39:50	97.09	3700	70
2019-01-09 17:39:51	2019-01-09 12:39:51	97.08	3700	70
2019-01-09 17:39:52	2019-01-09 12:39:52	97.07	3700	70
2019-01-09 17:39:53	2019-01-09 12:39:53	97.06	3700	70
2019-01-09 17:39:54	2019-01-09 12:39:54	97.05	3700	70
2019-01-09 17:39:55	2019-01-09 12:39:55	97.04	3700	70
2019-01-09 17:39:56	2019-01-09 12:39:56	97.03	3700	70
2019-01-09 17:39:57	2019-01-09 12:39:57	97.02	3700	70
2019-01-09 17:39:58	2019-01-09 12:39:58	97.01	3700	70
2019-01-09 17:39:59	2019-01-09 12:39:59	97	3700	70
2019-01-09 17:40:00	2019-01-09 12:40:00	96.99	3700	70
2019-01-09 17:40:01	2019-01-09 12:40:01	96.98	3700	70
2019-01-09 17:40:02	2019-01-09 12:40:02	96.97	3700	70
2019-01-09 17:40:03	2019-01-09 12:40:03	96.96	3700	70
2019-01-09 17:40:04	2019-01-09 12:40:04	96.95	3700	70
2019-01-09 17:40:05	2019-01-09 12:40:05	96.94	3700	70
2019-01-09 17:40:06	2019-01-09 12:40:06	96.93	3700	70
2019-01-09 17:40:07	2019-01-09 12:40:07	96.92	3700	70
2019-01-09 17:40:08	2019-01-09 12:40:08	96.91	3700	70
2019-01-09 17:40:09	2019-01-09 12:40:09	96.9	3700	70
2019-01-09 17:40:10	2019-01-09 12:40:10	96.89	3700	70
2019-01-09 17:40:11	2019-01-09 12:40:11	96.88	3700	70
2019-01-09 17:40:12	2019-01-09 12:40:12	96.87	3700	70
2019-01-09 17:40:13	2019-01-09 12:40:13	96.86	3700	70
2019-01-09 17:40:14	2019-01-09 12:40:14	96.85	3700	70
2019-01-09 17:40:15	2019-01-09 12:40:15	96.84	3700	70
2019-01-09 17:40:16	2019-01-09 12:40:16	96.83	3700	70
2019-01-09 17:40:17	2019-01-09 12:40:17	96.82	3700	70
2019-01-09 17:40:18	2019-01-09 12:40:18	96.81	3700	70
2019-01-09 17:40:19	2019-01-09 12:40:19	96.8	3700	70
2019-01-09 17:40:20	2019-01-09 12:40:20	96.79	3700	70
2019-01-09 17:40:21	2019-01-09 12:40:21	96.78	3700	70
2019-01-09 17:40:22	2019-01-09 12:40:22	96.77	3700	70
2019-01-09 17:40:23	2019-01-09 12:40:23	96.76	3700	70
2019-01-09 17:40:24	2019-01-09 12:40:24	96.75	3700	70
2019-01-09 17:40:25	2019-01-09 12:40:25	96.74	3700	70
2019-01-09 17:40:26	2019-01-09 12:40:26	96.73	3700	70
2019-01-09 17:40:27	2019-01-09 12:40:27	96.72	3700	70
2019-01-09 17:40:28	2019-01-09 12:40:28	96.71	3700	70
2019-01-09 17:40:29	2019-01-09 12:40:29	96.7	3700	70
2019-01-09 17:40:30	2019-01-09 12:40:30	96.69	3700	70
2019-01-09 17:40:31	2019-01-09 12:40:31	96.68	3700	70
2019-01-09 17:40:32	2019-01-09 12:40:32	96.67	3700	70
2019-01-09 17:40:33	2019-01-09 12:40:33	96.66	3700	70
2019-01-09 17:40:34	2019-01-09 12:40:34	96.65	3700	70
2019-01-09 17:40:35	2019-01-09 12:40:35	96.64	3700	70
2019-01-09 17:40:36	2019-01-09 12:40:36	96.63	3700	70
2019-01-09 17:40:37	2019-01-09 12:40:37	96.62	3700	70
2019-01-09 17:40:38	2019-01-09 12:40:38	96.61	3700	70
2019-01-09 17:40:39	2019-01-09 12:40:39	96.6	3700	70
2019-01-09 17:40:40	2019-01-09 12:40:40	96.59	3700	70
2019-01-09 17:40:41	2019-01-09 12:40:41	96.58	3700	70
2019-01-09 17:40:42	2019-01-09 12:40:42	96.57	3700	70
2019-01-09 17:40:43	2019-01-09 12:40:43	96.56	3700	70
2019-01-09 17:40:44	2019-01-09 12:40:44	96.55	3700	70
2019-01-09 17:40:45	2019-01-09 12:40:45	96.54	3700	70
2019-01-09 17:40:46	2019-01-09 12:40:46	96.53	3700	70
2019-01-09 17:40:47	2019-01-09 12:40:47	96.52	3700	70
2019-01-09 17:40:48	2019-01-09 12:40:48	96.51	3700	70
2019-01-09 17:40:49	2019-01-09 12:40:49	96.5	3700	70
2019-01-09 17:40:50	2019-01-09 12:40:50	96.49	3700	70
2019-01-09 17:40:51	2019-01-09 12:40:51	96.48	3700	70
2019-01-09 17:40:52	2019-01-09 12:40:52	96.47	3700	70
2019-01-09 17:40:53	2019-01-09 12:40:53	96.46	3700	70
2019-01-09 17:40:54	2019-01-09 12:40:54	96.45	3700	70
2019-01-09 17:40:55	2019-01-09 12:40:55	96.44	3700	70
2019-01-09 17:40:56	2019-01-09 12:40:56	96.43	3700	70
2019-01-09 17:40:57	2019-01-09 12:40:57	96.42	3700	70
2019-01-09 17:40:58	2019-01-09 12:40:58	96.41	3700	70
2019-01-09 17:40:59	2019-01-09 12:40:59	96.4	3700	70
2019-01-09 17:41:00	2019-01-09 12:41:00	96.39	3700	70
2019-01-09 17:41:01	2019-01-09 12:41:01	96.38	3700	70
2019-01-09 17:41:02	2019-01-09 12:41:02	96.37	3700	70
2019-01-09 17:41:03	2019-01-09 12:41:03	96.36	3700	70
2019-01-09 17:41:04	2019-01-09 12:41:04	96.35	3700	70
2019-01-09 17:41:05	2019-01-09 12:41:05	96.34	3700	70
2019-01-09 17:41:06	2019-01-09 12:41:06	96.33	3700	70
2019-01-09 17:41:07	2019-01-09 12:41:07	96.32	3700	70
2019-01-09 17:41:08	2019-01-09 12:41:08	96.31	3700	70
2019-01-09 17:41:09	2019-01-09 12:41:09	96.3	3700	70
2019-01-09 17:41:10	2019-01-09 12:41:10	96.29	3700	70
2019-01-09 17:41:11	2019-01-09 12:41:11	96.28	3700	70
2019-01-09 17:41:12	2019-01-09 12:41:12	96.27	3700	70
2019-01-09 17:41:13	2019-01-09 12:41:13	96.26	3700	70
2019-01-09 17:41:14	2019-01-09 12:41:14	96.25	3700	70
2019-01-09 17:41:15	2019-01-09 12:41:15	96.24	3700	70
2019-01-09 17:41:16	2019-01-09 12:41:16	96.23	3700	70
2019-01-09 17:41:17	2019-01-09 12:41:17	96.22	3700	70
2019-01-09 17:41:18	2019-01-09 12:41:18	96.21	3700	70
2019-01-09 17:41:19	2019-01-09 12:41:19	96.2	3700	70
2019-01-09 17:41:20	2019-01-09 12:41:20	96.19	3700	70
2019-01-09 17:41:21	2019-01-09 12:41:21	96.18	3700	70
2019-01-09 17:41:22	2019-01-09 12:41:22	96.17	3700	70
2019-01-09 17:41:23	2019-01-09 12:41:23	96.16	3700	70
2019-01-09 17:41:24	2019-01-09 12:41:24	96.15	3700	70
2019-01-09 17:41:25	2019-01-09 12:41:25	96.14	3700	70
2019-01-09 17:41:26	2019-01-09 12:41:26	96.13	3700	70
2019-01-09 17:41:27	2019-01-09 12:41:27	96.12	3700	70
2019-01-09 17:41:28	2019-01-09 12:41:28	96.11	3700	70
2019-01-09 17:41:29	2019-01-09 12:41:29	96.1	3700	70
2019-01-09 17:41:30	2019-01-09 12:41:30	96.09	3700	70
2019-01-09 17:41:31	2019-01-09 12:41:31	96.08	3700	70
2019-01-09 17:41:32	2019-01-09 12:41:32	96.07	3700	70
2019-01-09 17:41:33	2019-01-09 12:41:33	96.06	3700	70
2019-01-09 17:41:34	2019-01-09 12:41:34	96.05	3700	70
2019-01-09 17:41:35	2019-01-09 12:41:35	96.04	3700	70
2019-01-09 17:41:36	2019-01-09 12:41:36	96.03	3700	70
2019-01-09 17:41:37	2019-01-09 12:41:37	96.02	3700	70
2019-01-09 17:41:38	2019-01-09 12:41:38	96.01	3700	70
2019-01-09 17:41:39	2019-01-09 12:41:39	96	3700	70
2019-01-09 17:41:40	2019-01-09 12:41:40	95.99	3700	70
2019-01-09 17:41:41	2019-01-09 12:41:41	95.98	3700	70
2019-01-09 17:41:42	2019-01-09 12:41:42	95.97	3700	70
2019-01-09 17:41:43	2019-01-09 12:41:43	95.96	3700	70
2019-01-09 17:41:44	2019-01-09 12:41:44	95.95	3700	70
2019-01-09 17:41:45	2019-01-09 12:41:45	95.94	3700	70
2019-01-09 17:41:46	2019-01-09 12:41:46	95.93	3700	70
2019-01-09 17:41:47	2019-01-09 12:41:47	95.92	3700	70
2019-01-09 17:41:48	2019-01-09 12:41:48	95.91	3700	70
2019-01-09 17:41:49	2019-01-09 12:41:49	95.9	3700	70
2019-01-09 17:41:50	2019-01-09 12:41:50	95.89	3700	70
2019-01-09 17:41:51	2019-01-09 12:41:51	95.88	3700	70
2019-01-09 17:41:52	2019-01-09 12:41:52	95.87	3700	70
2019-01-09 17:41:53	2019-01-09 12:41:53	95.86	3700	70
2019-01-09 17:41:54	2019-01-09 12:41:54	95.85	3700	70
2019-01-09 17:41:55	2019-01-09 12:41:55	95.84	3700	70
2019-01-09 17:41:56	2019-01-09 12:41:56	95.83	3700	70
2019-01-09 17:41:57	2019-01-09 12:41:57	95.82	3700	70
2019-01-09 17:41:58	2019-01-09 12:41:58	95.81	3700	70
2019-01-09 17:41:59	2019-01-09 12:41:59	95.8	3700	70
2019-01-09 17:42:00	2019-01-09 12:42:00	95.79	3700	70
2019-01-09 17:42:01	2019-01-09 12:42:01	95.78	3700	70
2019-01-09 17:42:02	2019-01-09 12:42:02	95.77	3700	70
2019-01-09 17:42:03	2019-01-09 12:42:03	95.76	3700	70
2019-01-09 17:42:04	2019-01-09 12:42:04	95.75	3700	70
2019-01-09 17:42:05	2019-01-09 12:42:05	95.74	3700	70
2019-01-09 17:42:06	2019-01-09 12:42:06	95.73	3700	70
2019-01-09 17:42:07	2019-01-09 12:42:07	95.72	3700	70
2019-01-09 17:42:08	2019-01-09 12:42:08	95.71	3700	70
2019-01-09 17:42:09	2019-01-09 12:42:09	95.7	3700	70
2019-01-09 17:42:10	2019-01-09 12:42:10	95.69	3700	70
2019-01-09 17:42:11	2019-01-09 12:42:11	95.68	3700	70
2019-01-09 17:42:12	2019-01-09 12:42:12	95.67	3700	70
2019-01-09 17:42:13	2019-01-09 12:42:13	95.66	3700	70
2019-01-09 17:42:14	2019-01-09 12:42:14	95.65	3700	70
2019-01-09 17:42:15	2019-01-09 12:42:15	95.64	3700	70
2019-01-09 17:42:16	2019-01-09 12:42:16	95.63	3700	70
2019-01-09 17:42:17	2019-01-09 12:42:17	95.62	3700	70
2019-01-09 17:42:18	2019-01-09 12:42:18	95.61	3700	70
2019-01-09 17:42:19	2019-01-09 12:42:19	95.6	3700	70
2019-01-09 17:42:20	2019-01-09 12:42:20	95.59	3700	70
2019-01-09 17:42:21	2019-01-09 12:42:21	95.58	3700	70
2019-01-09 17:42:22	2019-01-09 12:42:22	95.57	3700	70
2019-01-09 17:42:23	2019-01-09 12:42:23	95.56	3700	70
2019-01-09 17:42:24	2019-01-09 12:42:24	95.55	3700	70
2019-01-09 17:42:25	2019-01-09 12:42:25	95.54	3700	70
2019-01-09 17:42:26	2019-01-09 12:42:26	95.53	3700	70
2019-01-09 17:42:27	2019-01-09 12:42:27	95.52	3700	70
2019-01-09 17:42:28	2019-01-09 12:42:28	95.51	3700	70
2019-01-09 17:42:29	2019-01-09 12:42:29	95.5	3700	70
2019-01-09 17:42:30	2019-01-09 12:42:30	95.49	3700	70
2019-01-09 17:42:31	2019-01-09 12:42:31	95.48	3700	70
2019-01-09 17:42:32	2019-01-09 12:42:32	95.47	3700	70
2019-01-09 17:42:33	2019-01-09 12:42:33	95.46	3700	70
2019-01-09 17:42:34	2019-01-09 12:42:34	95.45	3700	70
2019-01-09 17:42:35	2019-01-09 12:42:35	95.44	3700	70
2019-01-09 17:42:36	2019-01-09 12:42:36	95.43	3700	70
2019-01-09 17:42:37	2019-01-09 12:42:37	95.42	3700	70
2019-01-09 17:42:38	2019-01-09 12:42:38	95.41	3700	70
2019-01-09 17:42:39	2019-01-09 12:42:39	95.4	3700	70
2019-01-09 17:42:40	2019-01-09 12:42:40	95.39	3700	70
2019-01-09 17:42:41	2019-01-09 12:42:41	95.38	3700	70
2019-01-09 17:42:42	2019-01-09 12:42:42	95.37	3700	70
2019-01-09 17:42:43	2019-01-09 12:42:43	95.36	3700	70
2019-01-09 17:42:44	2019-01-09 12:42:44	95.35	3700	70
2019-01-09 17:42:45	2019-01-09 12:42:45	95.34	3700	70
2019-01-09 17:42:46	2019-01-09 12:42:46	95.33	3700	70
2019-01-09 17:42:47	2019-01-09 12:42:47	95.32	3700	70
2019-01-09 17:42:48	2019-01-09 12:42:48	95.31	3700	70
2019-01-09 17:42:49	2019-01-09 12:42:49	95.3	3700	70
2019-01-09 17:42:50	2019-01-09 12:42:50	95.29	3700	70
2019-01-09 17:42:51	2019-01-09 12:42:51	95.28	3700	70
2019-01-09 17:42:52	2019-01-09 12:42:52	95.27	3700	70
2019-01-09 17:42:53	2019-01-09 12:42:53	95.26	3700	70
2019-01-09 17:42:54	2019-01-09 12:42:54	95.25	3700	70
2019-01-09 17:42:550	2019-01-09 12:42:55	95.24	3700	70
2019-01-09 17:42:560	2019-01-09 12:42:56	95.23	3700	70
2019-01-09 17:42:507	2019-01-09 12:42:57	95.22	3700	70