0,2022-05-01 10:05:13,2022-05-01 05:05:13,96.8699999999984,3700,70,dd40c,1
1,2022-05-01 10:05:14,2022-05-01 05:05:14,96.8599999999984,3700,70,dd40c,1
2,2022-05-01 10:05:15,2022-05-01 05:05:15,96.84999999999839,3700,70,dd40c,1
3,2022-05-01 10:05:16,2022-05-01 05:05:16,96.83999999999838,3700,70,dd40c,1
4,2022-05-01 10:05:17,2022-05-01 05:05:17,96.82999999999838,3700,70,dd40c,1
5,2022-05-01 10:05:18,2022-05-01 05:05:18,96.81999999999837,3700,70,dd40c,1
6,2022-05-01 10:05:19,2022-05-01 05:05:19,96.80999999999837,3700,70,dd40c,1
7,2022-05-01 10:05:20,2022-05-01 05:05:20,96.79999999999836,3700,70,dd40c,1
8,2022-05-01 10:05:21,2022-05-01 05:05:21,96.78999999999836,3700,70,dd40c,1
9,2022-05-01 10:05:22,2022-05-01 05:05:22,96.77999999999835,3700,70,dd40c,1
10,2022-05-01 10:05:23,2022-05-01 05:05:23,96.76999999999835,3700,70,dd40c,1
11,2022-05-01 10:05:24,2022-05-01 05:05:24,96.75999999999834,3700,70,dd40c,1
12,2022-05-01 10:05:25,2022-05-01 05:05:25,96.74999999999834,3700,70,dd40c,1
13,2022-05-01 10:05:26,2022-05-01 05:05:26,96.73999999999833,3700,70,dd40c,1
14,2022-05-01 10:05:27,2022-05-01 05:05:27,96.72999999999833,3700,70,dd40c,1
15,2022-05-01 10:05:28,2022-05-01 05:05:28,96.71999999999832,3700,70,dd40c,1
16,2022-05-01 10:05:29,2022-05-01 05:05:29,96.70999999999832,3700,70,dd40c,1
17,2022-05-01 10:05:30,2022-05-01 05:05:30,96.69999999999831,3700,70,dd40c,1
18,2022-05-01 10:05:31,2022-05-01 05:05:31,96.6899999999983,3700,70,dd40c,1
19,2022-05-01 10:05:32,2022-05-01 05:05:32,96.6799999999983,3700,70,dd40c,1
20,2022-05-01 10:05:33,2022-05-01 05:05:33,96.6699999999983,3700,70,dd40c,1
21,2022-05-01 10:05:34,2022-05-01 05:05:34,96.65999999999829,3700,70,dd40c,1
22,2022-05-01 10:05:35,2022-05-01 05:05:35,96.64999999999829,3700,70,dd40c,1
23,2022-05-01 10:05:36,2022-05-01 05:05:36,96.63999999999828,3700,70,dd40c,1
24,2022-05-01 10:05:37,2022-05-01 05:05:37,96.62999999999828,3700,70,dd40c,1
25,2022-05-01 10:05:38,2022-05-01 05:05:38,96.61999999999827,3700,70,dd40c,1
26,2022-05-01 10:02:24,2022-05-01 05:02:24,98.55999999999926,3700,70,dd40c,1
27,2022-05-01 10:02:25,2022-05-01 05:02:25,98.54999999999926,3700,70,dd40c,1
28,2022-05-01 10:02:26,2022-05-01 05:02:26,98.53999999999925,3700,70,dd40c,1
29,2022-05-01 10:02:27,2022-05-01 05:02:27,98.52999999999925,3700,70,dd40c,1
30,2022-05-01 10:02:28,2022-05-01 05:02:28,98.51999999999924,3700,70,dd40c,1
31,2022-05-01 10:02:29,2022-05-01 05:02:29,98.50999999999924,3700,70,dd40c,1
32,2022-05-01 10:02:30,2022-05-01 05:02:30,98.49999999999923,3700,70,dd40c,1
33,2022-05-01 10:02:31,2022-05-01 05:02:31,98.48999999999923,3700,70,dd40c,1
34,2022-05-01 10:02:32,2022-05-01 05:02:32,98.47999999999922,3700,70,dd40c,1
35,2022-05-01 10:02:33,2022-05-01 05:02:33,98.46999999999922,3700,70,dd40c,1
36,2022-05-01 10:02:34,2022-05-01 05:02:34,98.45999999999921,3700,70,dd40c,1
37,2022-05-01 10:02:35,2022-05-01 05:02:35,98.4499999999992,3700,70,dd40c,1
38,2022-05-01 10:02:36,2022-05-01 05:02:36,98.4399999999992,3700,70,dd40c,1
39,2022-05-01 10:02:37,2022-05-01 05:02:37,98.4299999999992,3700,70,dd40c,1
40,2022-05-01 10:02:38,2022-05-01 05:02:38,98.41999999999919,3700,70,dd40c,1
41,2022-05-01 10:02:39,2022-05-01 05:02:39,98.40999999999919,3700,70,dd40c,1
42,2022-05-01 10:02:40,2022-05-01 05:02:40,98.39999999999918,3700,70,dd40c,1
43,2022-05-01 10:02:41,2022-05-01 05:02:41,98.38999999999918,3700,70,dd40c,1
44,2022-05-01 10:02:42,2022-05-01 05:02:42,98.37999999999917,3700,70,dd40c,1
45,2022-05-01 10:02:43,2022-05-01 05:02:43,98.36999999999917,3700,70,dd40c,1
46,2022-05-01 10:02:44,2022-05-01 05:02:44,98.35999999999916,3700,70,dd40c,1
47,2022-05-01 10:02:45,2022-05-01 05:02:45,98.34999999999916,3700,70,dd40c,1
48,2022-05-01 10:02:46,2022-05-01 05:02:46,98.33999999999915,3700,70,dd40c,1
49,2022-05-01 10:02:47,2022-05-01 05:02:47,98.32999999999915,3700,70,dd40c,1
50,2022-05-01 10:02:48,2022-05-01 05:02:48,98.31999999999914,3700,70,dd40c,1
51,2022-05-01 10:02:49,2022-05-01 05:02:49,98.30999999999914,3700,70,dd40c,1
52,2022-05-01 10:08:02,2022-05-01 05:08:02,95.17999999999753,3700,70,dd40c,1
53,2022-05-01 10:08:03,2022-05-01 05:08:03,95.16999999999753,3700,70,dd40c,1
54,2022-05-01 10:08:04,2022-05-01 05:08:04,95.15999999999752,3700,70,dd40c,1
55,2022-05-01 10:08:05,2022-05-01 05:08:05,95.14999999999752,3700,70,dd40c,1
56,2022-05-01 10:08:06,2022-05-01 05:08:06,95.13999999999751,3700,70,dd40c,1
57,2022-05-01 10:08:07,2022-05-01 05:08:07,95.12999999999751,3700,70,dd40c,1
58,2022-05-01 10:08:08,2022-05-01 05:08:08,95.1199999999975,3700,70,dd40c,1
59,2022-05-01 10:08:09,2022-05-01 05:08:09,95.1099999999975,3700,70,dd40c,1
60,2022-05-01 10:08:10,2022-05-01 05:08:10,95.0999999999975,3700,70,dd40c,1
61,2022-05-01 10:08:11,2022-05-01 05:08:11,95.08999999999749,3700,70,dd40c,1
62,2022-05-01 10:08:12,2022-05-01 05:08:12,95.07999999999748,3700,70,dd40c,1
63,2022-05-01 10:08:13,2022-05-01 05:08:13,95.06999999999748,3700,70,dd40c,1
64,2022-05-01 10:08:14,2022-05-01 05:08:14,95.05999999999747,3700,70,dd40c,1
65,2022-05-01 10:08:15,2022-05-01 05:08:15,95.04999999999747,3700,70,dd40c,1
66,2022-05-01 10:08:16,2022-05-01 05:08:16,95.03999999999746,3700,70,dd40c,1
67,2022-05-01 10:08:17,2022-05-01 05:08:17,95.02999999999746,3700,70,dd40c,1
68,2022-05-01 10:08:18,2022-05-01 05:08:18,95.01999999999745,3700,70,dd40c,1
69,2022-05-01 10:08:19,2022-05-01 05:08:19,95.00999999999745,3700,70,dd40c,1
70,2022-05-01 10:08:20,2022-05-01 05:08:20,94.99999999999744,3700,70,dd40c,1
71,2022-05-01 10:02:11,2022-05-01 05:02:11,98.68999999999933,3700,70,dd40c,1
72,2022-05-01 10:02:12,2022-05-01 05:02:12,98.67999999999932,3700,70,dd40c,1
73,2022-05-01 10:02:13,2022-05-01 05:02:13,98.66999999999932,3700,70,dd40c,1
74,2022-05-01 10:02:14,2022-05-01 05:02:14,98.65999999999931,3700,70,dd40c,1
75,2022-05-01 10:02:15,2022-05-01 05:02:15,98.64999999999931,3700,70,dd40c,1
76,2022-05-01 10:02:16,2022-05-01 05:02:16,98.6399999999993,3700,70,dd40c,1
77,2022-05-01 10:02:17,2022-05-01 05:02:17,98.6299999999993,3700,70,dd40c,1
78,2022-05-01 10:02:18,2022-05-01 05:02:18,98.6199999999993,3700,70,dd40c,1
79,2022-05-01 10:02:19,2022-05-01 05:02:19,98.60999999999929,3700,70,dd40c,1
80,2022-05-01 10:02:20,2022-05-01 05:02:20,98.59999999999928,3700,70,dd40c,1
81,2022-05-01 10:02:21,2022-05-01 05:02:21,98.58999999999928,3700,70,dd40c,1
82,2022-05-01 10:02:22,2022-05-01 05:02:22,98.57999999999927,3700,70,dd40c,1
83,2022-05-01 10:02:23,2022-05-01 05:02:23,98.56999999999927,3700,70,dd40c,1
84,2022-05-01 10:04:47,2022-05-01 05:04:47,97.12999999999853,3700,70,dd40c,1
85,2022-05-01 10:04:48,2022-05-01 05:04:48,97.11999999999853,3700,70,dd40c,1
86,2022-05-01 10:04:49,2022-05-01 05:04:49,97.10999999999852,3700,70,dd40c,1
87,2022-05-01 10:04:50,2022-05-01 05:04:50,97.09999999999852,3700,70,dd40c,1
88,2022-05-01 10:04:51,2022-05-01 05:04:51,97.08999999999851,3700,70,dd40c,1
89,2022-05-01 10:04:52,2022-05-01 05:04:52,97.0799999999985,3700,70,dd40c,1
90,2022-05-01 10:04:53,2022-05-01 05:04:53,97.0699999999985,3700,70,dd40c,1
91,2022-05-01 10:04:54,2022-05-01 05:04:54,97.0599999999985,3700,70,dd40c,1
92,2022-05-01 10:04:55,2022-05-01 05:04:55,97.04999999999849,3700,70,dd40c,1
93,2022-05-01 10:04:56,2022-05-01 05:04:56,97.03999999999849,3700,70,dd40c,1
94,2022-05-01 10:04:57,2022-05-01 05:04:57,97.02999999999848,3700,70,dd40c,1
95,2022-05-01 10:04:58,2022-05-01 05:04:58,97.01999999999848,3700,70,dd40c,1
96,2022-05-01 10:04:59,2022-05-01 05:04:59,97.00999999999847,3700,70,dd40c,1
97,2022-05-01 10:04:34,2022-05-01 05:04:34,97.2599999999986,3700,70,dd40c,1
98,2022-05-01 10:04:35,2022-05-01 05:04:35,97.2499999999986,3700,70,dd40c,1
99,2022-05-01 10:04:36,2022-05-01 05:04:36,97.23999999999859,3700,70,dd40c,1
100,2022-05-01 10:04:37,2022-05-01 05:04:37,97.22999999999858,3700,70,dd40c,1
101,2022-05-01 10:04:38,2022-05-01 05:04:38,97.21999999999858,3700,70,dd40c,1
102,2022-05-01 10:04:39,2022-05-01 05:04:39,97.20999999999857,3700,70,dd40c,1
103,2022-05-01 10:04:40,2022-05-01 05:04:40,97.19999999999857,3700,70,dd40c,1
104,2022-05-01 10:04:41,2022-05-01 05:04:41,97.18999999999856,3700,70,dd40c,1
105,2022-05-01 10:04:42,2022-05-01 05:04:42,97.17999999999856,3700,70,dd40c,1
106,2022-05-01 10:04:43,2022-05-01 05:04:43,97.16999999999855,3700,70,dd40c,1
107,2022-05-01 10:04:44,2022-05-01 05:04:44,97.15999999999855,3700,70,dd40c,1
108,2022-05-01 10:04:45,2022-05-01 05:04:45,97.14999999999854,3700,70,dd40c,1
109,2022-05-01 10:04:46,2022-05-01 05:04:46,97.13999999999854,3700,70,dd40c,1
110,2022-05-01 10:06:18,2022-05-01 05:06:18,96.21999999999807,3700,70,dd40c,1
111,2022-05-01 10:06:19,2022-05-01 05:06:19,96.20999999999806,3700,70,dd40c,1
112,2022-05-01 10:06:20,2022-05-01 05:06:20,96.19999999999806,3700,70,dd40c,1
113,2022-05-01 10:06:21,2022-05-01 05:06:21,96.18999999999805,3700,70,dd40c,1
114,2022-05-01 10:06:22,2022-05-01 05:06:22,96.17999999999805,3700,70,dd40c,1
115,2022-05-01 10:06:23,2022-05-01 05:06:23,96.16999999999804,3700,70,dd40c,1
116,2022-05-01 10:06:24,2022-05-01 05:06:24,96.15999999999804,3700,70,dd40c,1
117,2022-05-01 10:06:25,2022-05-01 05:06:25,96.14999999999803,3700,70,dd40c,1
118,2022-05-01 10:06:26,2022-05-01 05:06:26,96.13999999999803,3700,70,dd40c,1
119,2022-05-01 10:06:27,2022-05-01 05:06:27,96.12999999999802,3700,70,dd40c,1
120,2022-05-01 10:06:28,2022-05-01 05:06:28,96.11999999999802,3700,70,dd40c,1
121,2022-05-01 10:06:29,2022-05-01 05:06:29,96.10999999999801,3700,70,dd40c,1
122,2022-05-01 10:06:30,2022-05-01 05:06:30,96.099999999998,3700,70,dd40c,1
123,2022-05-01 10:05:52,2022-05-01 05:05:52,96.4799999999982,3700,70,dd40c,1
124,2022-05-01 10:05:53,2022-05-01 05:05:53,96.4699999999982,3700,70,dd40c,1
125,2022-05-01 10:05:54,2022-05-01 05:05:54,96.45999999999819,3700,70,dd40c,1
126,2022-05-01 10:05:55,2022-05-01 05:05:55,96.44999999999818,3700,70,dd40c,1
127,2022-05-01 10:05:56,2022-05-01 05:05:56,96.43999999999818,3700,70,dd40c,1
128,2022-05-01 10:05:57,2022-05-01 05:05:57,96.42999999999817,3700,70,dd40c,1
129,2022-05-01 10:05:58,2022-05-01 05:05:58,96.41999999999817,3700,70,dd40c,1
130,2022-05-01 10:05:59,2022-05-01 05:05:59,96.40999999999816,3700,70,dd40c,1
131,2022-05-01 10:06:00,2022-05-01 05:06:00,96.39999999999816,3700,70,dd40c,1
132,2022-05-01 10:06:01,2022-05-01 05:06:01,96.38999999999815,3700,70,dd40c,1
133,2022-05-01 10:06:02,2022-05-01 05:06:02,96.37999999999815,3700,70,dd40c,1
134,2022-05-01 10:06:03,2022-05-01 05:06:03,96.36999999999814,3700,70,dd40c,1
135,2022-05-01 10:06:04,2022-05-01 05:06:04,96.35999999999814,3700,70,dd40c,1
136,2022-05-01 10:06:44,2022-05-01 05:06:44,95.95999999999793,3700,70,dd40c,1
137,2022-05-01 10:06:45,2022-05-01 05:06:45,95.94999999999793,3700,70,dd40c,1
138,2022-05-01 10:06:46,2022-05-01 05:06:46,95.93999999999792,3700,70,dd40c,1
139,2022-05-01 10:06:47,2022-05-01 05:06:47,95.92999999999792,3700,70,dd40c,1
140,2022-05-01 10:06:48,2022-05-01 05:06:48,95.91999999999791,3700,70,dd40c,1
141,2022-05-01 10:06:49,2022-05-01 05:06:49,95.90999999999791,3700,70,dd40c,1
142,2022-05-01 10:06:50,2022-05-01 05:06:50,95.8999999999979,3700,70,dd40c,1
143,2022-05-01 10:06:51,2022-05-01 05:06:51,95.8899999999979,3700,70,dd40c,1
144,2022-05-01 10:06:52,2022-05-01 05:06:52,95.87999999999789,3700,70,dd40c,1
145,2022-05-01 10:06:53,2022-05-01 05:06:53,95.86999999999789,3700,70,dd40c,1
146,2022-05-01 10:06:54,2022-05-01 05:06:54,95.85999999999788,3700,70,dd40c,1
147,2022-05-01 10:06:55,2022-05-01 05:06:55,95.84999999999788,3700,70,dd40c,1
148,2022-05-01 10:06:56,2022-05-01 05:06:56,95.83999999999787,3700,70,dd40c,1
149,2022-05-01 10:05:39,2022-05-01 05:05:39,96.60999999999827,3700,70,dd40c,1
150,2022-05-01 10:05:40,2022-05-01 05:05:40,96.59999999999826,3700,70,dd40c,1
151,2022-05-01 10:05:41,2022-05-01 05:05:41,96.58999999999826,3700,70,dd40c,1
152,2022-05-01 10:05:42,2022-05-01 05:05:42,96.57999999999825,3700,70,dd40c,1
153,2022-05-01 10:05:43,2022-05-01 05:05:43,96.56999999999825,3700,70,dd40c,1
154,2022-05-01 10:05:44,2022-05-01 05:05:44,96.55999999999824,3700,70,dd40c,1
155,2022-05-01 10:05:45,2022-05-01 05:05:45,96.54999999999824,3700,70,dd40c,1
156,2022-05-01 10:05:46,2022-05-01 05:05:46,96.53999999999823,3700,70,dd40c,1
157,2022-05-01 10:05:47,2022-05-01 05:05:47,96.52999999999822,3700,70,dd40c,1
158,2022-05-01 10:05:48,2022-05-01 05:05:48,96.51999999999822,3700,70,dd40c,1
159,2022-05-01 10:05:49,2022-05-01 05:05:49,96.50999999999821,3700,70,dd40c,1
160,2022-05-01 10:05:50,2022-05-01 05:05:50,96.49999999999821,3700,70,dd40c,1
161,2022-05-01 10:05:51,2022-05-01 05:05:51,96.4899999999982,3700,70,dd40c,1
162,2022-05-01 10:03:03,2022-05-01 05:03:03,98.16999999999906,3700,70,dd40c,1
163,2022-05-01 10:03:04,2022-05-01 05:03:04,98.15999999999906,3700,70,dd40c,1
164,2022-05-01 10:03:05,2022-05-01 05:03:05,98.14999999999905,3700,70,dd40c,1
165,2022-05-01 10:03:06,2022-05-01 05:03:06,98.13999999999905,3700,70,dd40c,1
166,2022-05-01 10:03:07,2022-05-01 05:03:07,98.12999999999904,3700,70,dd40c,1
167,2022-05-01 10:03:08,2022-05-01 05:03:08,98.11999999999904,3700,70,dd40c,1
168,2022-05-01 10:03:09,2022-05-01 05:03:09,98.10999999999903,3700,70,dd40c,1
169,2022-05-01 10:03:10,2022-05-01 05:03:10,98.09999999999903,3700,70,dd40c,1
170,2022-05-01 10:03:11,2022-05-01 05:03:11,98.08999999999902,3700,70,dd40c,1
171,2022-05-01 10:03:12,2022-05-01 05:03:12,98.07999999999902,3700,70,dd40c,1
172,2022-05-01 10:03:13,2022-05-01 05:03:13,98.06999999999901,3700,70,dd40c,1
173,2022-05-01 10:03:14,2022-05-01 05:03:14,98.05999999999901,3700,70,dd40c,1
174,2022-05-01 10:03:15,2022-05-01 05:03:15,98.049999999999,3700,70,dd40c,1
175,2022-05-01 10:05:00,2022-05-01 05:05:00,96.99999999999847,3700,70,dd40c,1
176,2022-05-01 10:05:01,2022-05-01 05:05:01,96.98999999999846,3700,70,dd40c,1
177,2022-05-01 10:05:02,2022-05-01 05:05:02,96.97999999999845,3700,70,dd40c,1
178,2022-05-01 10:05:03,2022-05-01 05:05:03,96.96999999999845,3700,70,dd40c,1
179,2022-05-01 10:05:04,2022-05-01 05:05:04,96.95999999999844,3700,70,dd40c,1
180,2022-05-01 10:05:05,2022-05-01 05:05:05,96.94999999999844,3700,70,dd40c,1
181,2022-05-01 10:05:06,2022-05-01 05:05:06,96.93999999999843,3700,70,dd40c,1
182,2022-05-01 10:05:07,2022-05-01 05:05:07,96.92999999999843,3700,70,dd40c,1
183,2022-05-01 10:05:08,2022-05-01 05:05:08,96.91999999999842,3700,70,dd40c,1
184,2022-05-01 10:05:09,2022-05-01 05:05:09,96.90999999999842,3700,70,dd40c,1
185,2022-05-01 10:05:10,2022-05-01 05:05:10,96.89999999999841,3700,70,dd40c,1
186,2022-05-01 10:05:11,2022-05-01 05:05:11,96.88999999999841,3700,70,dd40c,1
187,2022-05-01 10:05:12,2022-05-01 05:05:12,96.8799999999984,3700,70,dd40c,1
188,2022-05-01 10:06:05,2022-05-01 05:06:05,96.34999999999813,3700,70,dd40c,1
189,2022-05-01 10:06:06,2022-05-01 05:06:06,96.33999999999813,3700,70,dd40c,1
190,2022-05-01 10:06:07,2022-05-01 05:06:07,96.32999999999812,3700,70,dd40c,1
191,2022-05-01 10:06:08,2022-05-01 05:06:08,96.31999999999812,3700,70,dd40c,1
192,2022-05-01 10:06:09,2022-05-01 05:06:09,96.30999999999811,3700,70,dd40c,1
193,2022-05-01 10:06:10,2022-05-01 05:06:10,96.29999999999811,3700,70,dd40c,1
194,2022-05-01 10:06:11,2022-05-01 05:06:11,96.2899999999981,3700,70,dd40c,1
195,2022-05-01 10:06:12,2022-05-01 05:06:12,96.2799999999981,3700,70,dd40c,1
196,2022-05-01 10:06:13,2022-05-01 05:06:13,96.26999999999809,3700,70,dd40c,1
197,2022-05-01 10:06:14,2022-05-01 05:06:14,96.25999999999809,3700,70,dd40c,1
198,2022-05-01 10:06:15,2022-05-01 05:06:15,96.24999999999808,3700,70,dd40c,1
199,2022-05-01 10:06:16,2022-05-01 05:06:16,96.23999999999808,3700,70,dd40c,1
200,2022-05-01 10:06:17,2022-05-01 05:06:17,96.22999999999807,3700,70,dd40c,1
201,2022-05-01 10:00:40,2022-05-01 05:00:40,99.5999999999998,3700,70,dd40c,1
202,2022-05-01 10:00:41,2022-05-01 05:00:41,99.58999999999979,3700,70,dd40c,1
203,2022-05-01 10:00:42,2022-05-01 05:00:42,99.57999999999979,3700,70,dd40c,1
204,2022-05-01 10:00:43,2022-05-01 05:00:43,99.56999999999978,3700,70,dd40c,1
205,2022-05-01 10:00:44,2022-05-01 05:00:44,99.55999999999977,3700,70,dd40c,1
206,2022-05-01 10:00:45,2022-05-01 05:00:45,99.54999999999977,3700,70,dd40c,1
207,2022-05-01 10:00:46,2022-05-01 05:00:46,99.53999999999976,3700,70,dd40c,1
208,2022-05-01 10:00:47,2022-05-01 05:00:47,99.52999999999976,3700,70,dd40c,1
209,2022-05-01 10:00:48,2022-05-01 05:00:48,99.51999999999975,3700,70,dd40c,1
210,2022-05-01 10:00:49,2022-05-01 05:00:49,99.50999999999975,3700,70,dd40c,1
211,2022-05-01 10:00:50,2022-05-01 05:00:50,99.49999999999974,3700,70,dd40c,1
212,2022-05-01 10:00:51,2022-05-01 05:00:51,99.48999999999974,3700,70,dd40c,1
213,2022-05-01 10:00:52,2022-05-01 05:00:52,99.47999999999973,3700,70,dd40c,1
214,2022-05-01 10:03:16,2022-05-01 05:03:16,98.039999999999,3700,70,dd40c,1
215,2022-05-01 10:03:17,2022-05-01 05:03:17,98.02999999999899,3700,70,dd40c,1
216,2022-05-01 10:03:18,2022-05-01 05:03:18,98.01999999999899,3700,70,dd40c,1
217,2022-05-01 10:03:19,2022-05-01 05:03:19,98.00999999999898,3700,70,dd40c,1
218,2022-05-01 10:03:20,2022-05-01 05:03:20,97.99999999999898,3700,70,dd40c,1
219,2022-05-01 10:03:21,2022-05-01 05:03:21,97.98999999999897,3700,70,dd40c,1
220,2022-05-01 10:03:22,2022-05-01 05:03:22,97.97999999999897,3700,70,dd40c,1
221,2022-05-01 10:03:23,2022-05-01 05:03:23,97.96999999999896,3700,70,dd40c,1
222,2022-05-01 10:03:24,2022-05-01 05:03:24,97.95999999999896,3700,70,dd40c,1
223,2022-05-01 10:03:25,2022-05-01 05:03:25,97.94999999999895,3700,70,dd40c,1
224,2022-05-01 10:03:26,2022-05-01 05:03:26,97.93999999999895,3700,70,dd40c,1
225,2022-05-01 10:03:27,2022-05-01 05:03:27,97.92999999999894,3700,70,dd40c,1
226,2022-05-01 10:03:28,2022-05-01 05:03:28,97.91999999999894,3700,70,dd40c,1
227,2022-05-01 10:03:29,2022-05-01 05:03:29,97.90999999999893,3700,70,dd40c,1
228,2022-05-01 10:03:30,2022-05-01 05:03:30,97.89999999999893,3700,70,dd40c,1
229,2022-05-01 10:03:31,2022-05-01 05:03:31,97.88999999999892,3700,70,dd40c,1
230,2022-05-01 10:03:32,2022-05-01 05:03:32,97.87999999999892,3700,70,dd40c,1
231,2022-05-01 10:03:33,2022-05-01 05:03:33,97.86999999999891,3700,70,dd40c,1
232,2022-05-01 10:03:34,2022-05-01 05:03:34,97.8599999999989,3700,70,dd40c,1
233,2022-05-01 10:03:35,2022-05-01 05:03:35,97.8499999999989,3700,70,dd40c,1
234,2022-05-01 10:03:36,2022-05-01 05:03:36,97.8399999999989,3700,70,dd40c,1
235,2022-05-01 10:03:37,2022-05-01 05:03:37,97.82999999999889,3700,70,dd40c,1
236,2022-05-01 10:03:38,2022-05-01 05:03:38,97.81999999999888,3700,70,dd40c,1
237,2022-05-01 10:03:39,2022-05-01 05:03:39,97.80999999999888,3700,70,dd40c,1
238,2022-05-01 10:03:40,2022-05-01 05:03:40,97.79999999999887,3700,70,dd40c,1
239,2022-05-01 10:03:41,2022-05-01 05:03:41,97.78999999999887,3700,70,dd40c,1
240,2022-05-01 10:04:21,2022-05-01 05:04:21,97.38999999999866,3700,70,dd40c,1
241,2022-05-01 10:04:22,2022-05-01 05:04:22,97.37999999999866,3700,70,dd40c,1
242,2022-05-01 10:04:23,2022-05-01 05:04:23,97.36999999999865,3700,70,dd40c,1
243,2022-05-01 10:04:24,2022-05-01 05:04:24,97.35999999999865,3700,70,dd40c,1
244,2022-05-01 10:04:25,2022-05-01 05:04:25,97.34999999999864,3700,70,dd40c,1
245,2022-05-01 10:04:26,2022-05-01 05:04:26,97.33999999999864,3700,70,dd40c,1
246,2022-05-01 10:04:27,2022-05-01 05:04:27,97.32999999999863,3700,70,dd40c,1
247,2022-05-01 10:04:28,2022-05-01 05:04:28,97.31999999999863,3700,70,dd40c,1
248,2022-05-01 10:04:29,2022-05-01 05:04:29,97.30999999999862,3700,70,dd40c,1
249,2022-05-01 10:04:30,2022-05-01 05:04:30,97.29999999999862,3700,70,dd40c,1
